1,"outputs/A/ChainA",5.14555114529513e-09,3.87124539155773e-09,1.76029491675488e-09,3.53603034757876e-08,1.02237987129554e-07,6.19696095392344e-09,0.00279727486191378,0.00724119917142988,0.0467264926683742,0.0820009675121491,0.0263214467429117,0.00531058331555945,0.975602058935027,0.285154057171971,0.155797045020995,0.0634321616399304
2,"outputs/B/ChainB",1.09957470586826e-08,6.52219338507444e-09,4.90168471587687e-09,4.82716303131832e-08,7.6582705358573e-09,1.0639933126932e-08,0.000573908769972559,0.0131217602982954,0.0502626062500561,0.0705579544324897,0.0356054075649898,0.00450250936872249,0.969996775076144,0.235114867453412,0.114680423728958,0.0519103016128952
3,"outputs/C/ChainC",1.39463423764377e-08,4.35983015890851e-09,9.45883126465218e-09,4.80372374912165e-08,1.07076850072609e-07,2.73910019254981e-09,0.0011908816503751,0.00843527552659659,0.0421215457295785,0.0628819537531015,0.0302740547864535,0.00511111339695522,0.975285224247195,0.265498672110758,0.132477342782204,0.0691484808302268
4,"outputs/D/ChainD",1.41691940587858e-08,1.97950064173217e-09,4.73261906195269e-09,1.55301496098552e-08,1.21848906912588e-07,8.95132327291732e-09,0.0014048888214322,0.00492850061456481,0.044915353389154,0.0361890735644223,0.0262175208309377,0.00487515518014998,0.97520247086442,0.225369754169181,0.120817296261926,0.0874038563031392
